       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 60926.188  27.635  26.687  25.359  5182.42     3631.0    cyan 
 60926.188  28.089  27.099  25.618  4746.48     3631.0   g-P48 
 60926.188  28.153  27.134  25.649  4735.89     3631.0  g-FLWO 
 60929.892  27.083  25.912  24.799  7645.77     3631.0       i 
 60929.892  27.294  26.054  24.937  6629.82     3631.0  orange 
 60929.892  27.344  26.161  25.022  6366.38     3631.0   r-P48 
 60929.892  27.375  26.263  25.112  6198.96     3631.0  r-FLWO 
 60929.892   27.65  26.702  25.371  5182.42     3631.0    cyan 
 60929.892  28.104  27.114   25.63  4746.48     3631.0   g-P48 
 60929.892  28.164  27.149   25.66  4735.89     3631.0  g-FLWO 
 60933.595  27.098  25.927  24.811  7645.77     3631.0       i 
 60933.595   27.31  26.068  24.947  6629.82     3631.0  orange 
 60933.595   27.36  26.175  25.032  6366.38     3631.0   r-P48 
 60933.595   27.39  26.278  25.124  6198.96     3631.0  r-FLWO 
 60933.595  27.666  26.718  25.383  5182.42     3631.0    cyan 
 60933.595   28.12  27.129  25.642  4746.48     3631.0   g-P48 
 60933.595  28.175  27.165   25.67  4735.89     3631.0  g-FLWO 
 60937.298  27.113  25.941  24.822  7645.77     3631.0       i 
 60937.298  27.325  26.081  24.958  6629.82     3631.0  orange 
 60937.298  27.375   26.19  25.041  6366.38     3631.0   r-P48 
 60937.298  27.406  26.292  25.136  6198.96     3631.0  r-FLWO 
 60937.298  27.681  26.733  25.395  5182.42     3631.0    cyan 
 60937.298  28.135  27.144  25.655  4746.48     3631.0   g-P48 
 60937.298  28.188  27.181  25.681  4735.89     3631.0  g-FLWO 
 60941.002  27.128  25.955  24.833  7645.77     3631.0       i 
 60941.002   27.34  26.095  24.969  6629.82     3631.0  orange 
 60941.002   27.39  26.204   25.05  6366.38     3631.0   r-P48 
 60941.002  27.421  26.307  25.145  6198.96     3631.0  r-FLWO 
 60941.002  27.696  26.748  25.406  5182.42     3631.0    cyan 
 60941.002   28.15  27.159  25.667  4746.48     3631.0   g-P48 
 60941.002  28.203  27.196  25.692  4735.89     3631.0  g-FLWO 
 60944.705  27.143  25.969  24.845  7645.77     3631.0       i 
 60944.705  27.355  26.109   24.98  6629.82     3631.0  orange 
 60944.705  27.405  26.219  25.059  6366.38     3631.0   r-P48 
 60944.705  27.436  26.321  25.154  6198.96     3631.0  r-FLWO 
 60944.705  27.712  26.763  25.418  5182.42     3631.0    cyan 
 60944.705  28.165  27.174  25.679  4746.48     3631.0   g-P48 
 60944.705  28.218  27.211  25.704  4735.89     3631.0  g-FLWO 
 60948.408  27.158  25.983  24.856  7645.77     3631.0       i 
 60948.408   27.37  26.124  24.991  6629.82     3631.0  orange 
 60948.408   27.42  26.233  25.068  6366.38     3631.0   r-P48 
 60948.408  27.451  26.336  25.163  6198.96     3631.0  r-FLWO 
 60948.408  27.727  26.778  25.429  5182.42     3631.0    cyan 
 60948.408   28.18  27.189  25.691  4746.48     3631.0   g-P48 
 60948.408  28.233  27.227  25.716  4735.89     3631.0  g-FLWO 
 60952.111  27.173  25.997  24.868  7645.77     3631.0       i 
 60952.111  27.385  26.138  25.001  6629.82     3631.0  orange 
 60952.111  27.435  26.248  25.077  6366.38     3631.0   r-P48 
 60952.111  27.466   26.35  25.172  6198.96     3631.0  r-FLWO 
 60952.111  27.742  26.792  25.441  5182.42     3631.0    cyan 
 60952.111  28.195  27.204  25.703  4746.48     3631.0   g-P48 
 60952.111  28.248  27.242  25.728  4735.89     3631.0  g-FLWO 
 60955.815  27.188  26.011   24.88  7645.77     3631.0       i 
 60955.815  27.399  26.153  25.012  6629.82     3631.0  orange 
 60955.815  27.449  26.262  25.086  6366.38     3631.0   r-P48 
 60955.815  27.481  26.365  25.181  6198.96     3631.0  r-FLWO 
 60955.815  27.757  26.805  25.453  5182.42     3631.0    cyan 
 60955.815   28.21  27.219  25.715  4746.48     3631.0   g-P48 
 60955.815  28.263  27.257   25.74  4735.89     3631.0  g-FLWO 
 60959.518  27.203  26.025  24.891  7645.77     3631.0       i 
 60959.518  27.414  26.167  25.023  6629.82     3631.0  orange 
 60959.518  27.463  26.276  25.095  6366.38     3631.0   r-P48 
 60959.518  27.496  26.379   25.19  6198.96     3631.0  r-FLWO 
 60959.518  27.772   26.82  25.464  5182.42     3631.0    cyan 
 60959.518  28.223  27.233  25.727  4746.48     3631.0   g-P48 
 60959.518  28.278  27.273  25.752  4735.89     3631.0  g-FLWO 
 60963.221  27.218  26.039  24.903  7645.77     3631.0       i 
 60963.221  27.429  26.181  25.033  6629.82     3631.0  orange 
 60963.221  27.478   26.29  25.104  6366.38     3631.0   r-P48 
 60963.221  27.511  26.393  25.199  6198.96     3631.0  r-FLWO 
 60963.221  27.787  26.834  25.476  5182.42     3631.0    cyan 
 60963.221  28.237  27.248  25.739  4746.48     3631.0   g-P48 
 60963.221  28.293  27.288  25.764  4735.89     3631.0  g-FLWO 
 60966.925  27.233  26.053  24.914  7645.77     3631.0       i 
 60966.925  27.444  26.196  25.044  6629.82     3631.0  orange 
 60966.925  27.492  26.305  25.113  6366.38     3631.0   r-P48 
 60966.925  27.525  26.408  25.208  6198.96     3631.0  r-FLWO 
 60966.925  27.802  26.849  25.487  5182.42     3631.0    cyan 
 60966.925   28.25  27.263  25.751  4746.48     3631.0   g-P48 
 60966.925  28.308  27.303  25.776  4735.89     3631.0  g-FLWO 
 60970.628  27.247  26.067  24.926  7645.77     3631.0       i 
 60970.628  27.458   26.21  25.055  6629.82     3631.0  orange 
 60970.628  27.506  26.319  25.122  6366.38     3631.0   r-P48 
 60970.628   27.54  26.422  25.217  6198.96     3631.0  r-FLWO 
 60970.628  27.817  26.863  25.499  5182.42     3631.0    cyan 
 60970.628  28.264  27.277  25.763  4746.48     3631.0   g-P48 
 60970.628  28.322  27.318  25.788  4735.89     3631.0  g-FLWO 
 60974.331  27.262   26.08  24.938  7645.77     3631.0       i 
 60974.331  27.473  26.224  25.065  6629.82     3631.0  orange 
 60974.331   27.52  26.334  25.131  6366.38     3631.0   r-P48 
 60974.331  27.555  26.436  25.226  6198.96     3631.0  r-FLWO 
 60974.331  27.832  26.878   25.51  5182.42     3631.0    cyan 
 60974.331  28.277  27.292  25.775  4746.48     3631.0   g-P48 
 60974.331  28.337  27.333    25.8  4735.89     3631.0  g-FLWO 
 60978.035  27.277  26.094   24.95  7645.77     3631.0       i 
 60978.035  27.488  26.238  25.076  6629.82     3631.0  orange 
 60978.035  27.534  26.349   25.14  6366.38     3631.0   r-P48 
 60978.035  27.569   26.45  25.235  6198.96     3631.0  r-FLWO 
 60978.035  27.847  26.892  25.521  5182.42     3631.0    cyan 
 60978.035   28.29  27.306  25.786  4746.48     3631.0   g-P48 
 60978.035  28.352  27.348  25.812  4735.89     3631.0  g-FLWO 
 60981.738  27.291  26.108  24.962  7645.77     3631.0       i 
 60981.738  27.502  26.252  25.086  6629.82     3631.0  orange 
 60981.738  27.548  26.364  25.149  6366.38     3631.0   r-P48 
 60981.738  27.584  26.464  25.244  6198.96     3631.0  r-FLWO 
 60981.738  27.861  26.907  25.533  5182.42     3631.0    cyan 
 60981.738  28.304  27.321  25.798  4746.48     3631.0   g-P48 
 60981.738  28.366  27.362  25.824  4735.89     3631.0  g-FLWO 
 60985.441  27.306  26.121  24.974  7645.77     3631.0       i 
 60985.441  27.516  26.267  25.097  6629.82     3631.0  orange 
 60985.441  27.562  26.378  25.158  6366.38     3631.0   r-P48 
 60985.441  27.599  26.478  25.253  6198.96     3631.0  r-FLWO 
 60985.441  27.876  26.921  25.544  5182.42     3631.0    cyan 
 60985.441  28.317  27.335   25.81  4746.48     3631.0   g-P48 
 60985.441  28.381  27.377  25.835  4735.89     3631.0  g-FLWO 
 60989.145   27.32  26.135  24.986  7645.77     3631.0       i 
 60989.145  27.531  26.281  25.108  6629.82     3631.0  orange 
 60989.145  27.576  26.393  25.167  6366.38     3631.0   r-P48 
 60989.145  27.613  26.492  25.262  6198.96     3631.0  r-FLWO 
 60989.145  27.891  26.935  25.555  5182.42     3631.0    cyan 
 60989.145   28.33   27.35  25.822  4746.48     3631.0   g-P48 
 60989.145  28.395  27.392  25.847  4735.89     3631.0  g-FLWO 
 60992.848  27.335  26.148  24.997  7645.77     3631.0       i 
 60992.848  27.545  26.295  25.118  6629.82     3631.0  orange 
 60992.848   27.59  26.407  25.175  6366.38     3631.0   r-P48 
 60992.848  27.628  26.506  25.271  6198.96     3631.0  r-FLWO 
 60992.848  27.905  26.949  25.567  5182.42     3631.0    cyan 
 60992.848  28.343  27.364  25.833  4746.48     3631.0   g-P48 
 60992.848   28.41  27.407  25.859  4735.89     3631.0  g-FLWO 
 60996.551  27.349  26.162  25.009  7645.77     3631.0       i 
 60996.551   27.56  26.309  25.129  6629.82     3631.0  orange 
 60996.551  27.603  26.422  25.184  6366.38     3631.0   r-P48 
 60996.551  27.642   26.52   25.28  6198.96     3631.0  r-FLWO 
 60996.551   27.92  26.964  25.578  5182.42     3631.0    cyan 
 60996.551  28.357  27.378  25.845  4746.48     3631.0   g-P48 
 60996.551  28.424  27.421  25.871  4735.89     3631.0  g-FLWO 
 61000.255  27.363  26.175  25.021  7645.77     3631.0       i 
 61000.255  27.574  26.322  25.139  6629.82     3631.0  orange 
 61000.255  27.617  26.436  25.193  6366.38     3631.0   r-P48 
 61000.255  27.656  26.534   25.29  6198.96     3631.0  r-FLWO 
 61000.255  27.934  26.978  25.589  5182.42     3631.0    cyan 
 61000.255   28.37  27.392  25.857  4746.48     3631.0   g-P48 
 61000.255  28.439  27.436  25.882  4735.89     3631.0  g-FLWO 
 61003.958  27.377  26.189  25.032  7645.77     3631.0       i 
 61003.958  27.588  26.336  25.149  6629.82     3631.0  orange 
 61003.958  27.631  26.451  25.202  6366.38     3631.0   r-P48 
 61003.958  27.671  26.548  25.299  6198.96     3631.0  r-FLWO 
 61003.958  27.949  26.992  25.601  5182.42     3631.0    cyan 
 61003.958  28.383  27.407  25.868  4746.48     3631.0   g-P48 
 61003.958  28.453   27.45  25.894  4735.89     3631.0  g-FLWO 
 61007.661  27.392  26.202  25.044  7645.77     3631.0       i 
 61007.661  27.602   26.35   25.16  6629.82     3631.0  orange 
 61007.661  27.645  26.465  25.211  6366.38     3631.0   r-P48 
 61007.661  27.685  26.562  25.308  6198.96     3631.0  r-FLWO 
 61007.661  27.963  27.006  25.612  5182.42     3631.0    cyan 
 61007.661  28.396  27.421   25.88  4746.48     3631.0   g-P48 
 61007.661  28.467  27.465  25.905  4735.89     3631.0  g-FLWO 
 61011.365  27.406  26.215  25.056  7645.77     3631.0       i 
 61011.365  27.616  26.364   25.17  6629.82     3631.0  orange 
 61011.365  27.658  26.479  25.219  6366.38     3631.0   r-P48 
 61011.365  27.699  26.575  25.318  6198.96     3631.0  r-FLWO 
 61011.365  27.977   27.02  25.623  5182.42     3631.0    cyan 
 61011.365  28.408  27.434  25.891  4746.48     3631.0   g-P48 
 61011.365  28.482  27.479  25.917  4735.89     3631.0  g-FLWO 
 61015.068   27.42  26.229  25.067  7645.77     3631.0       i 
 61015.068   27.63  26.378  25.181  6629.82     3631.0  orange 
 61015.068  27.672  26.493  25.228  6366.38     3631.0   r-P48 
 61015.068  27.713  26.589  25.327  6198.96     3631.0  r-FLWO 
 61015.068  27.992  27.034  25.634  5182.42     3631.0    cyan 
 61015.068   28.42  27.448  25.903  4746.48     3631.0   g-P48 
 61015.068  28.496  27.493  25.928  4735.89     3631.0  g-FLWO 
 61018.771  27.434  26.242  25.079  7645.77     3631.0       i 
 61018.771  27.644  26.391  25.191  6629.82     3631.0  orange 
 61018.771  27.685  26.508  25.237  6366.38     3631.0   r-P48 
 61018.771  27.727  26.603  25.337  6198.96     3631.0  r-FLWO 
 61018.771  28.006  27.048  25.645  5182.42     3631.0    cyan 
 61018.771  28.432  27.462  25.914  4746.48     3631.0   g-P48 
 61018.771   28.51  27.507   25.94  4735.89     3631.0  g-FLWO 
 61022.474  27.448  26.255  25.091  7645.77     3631.0       i 
 61022.474  27.658  26.405  25.201  6629.82     3631.0  orange 
 61022.474  27.699  26.522  25.246  6366.38     3631.0   r-P48 
 61022.474  27.742  26.616  25.346  6198.96     3631.0  r-FLWO 
 61022.474   28.02  27.061  25.656  5182.42     3631.0    cyan 
 61022.474  28.446  27.476  25.926  4746.48     3631.0   g-P48 
 61022.474  28.524  27.521  25.951  4735.89     3631.0  g-FLWO 
 61026.178  27.462  26.268  25.102  7645.77     3631.0       i 
 61026.178  27.672  26.419  25.212  6629.82     3631.0  orange 
 61026.178  27.712  26.536  25.254  6366.38     3631.0   r-P48 
 61026.178  27.756   26.63  25.355  6198.96     3631.0  r-FLWO 
 61026.178  28.034  27.075  25.667  5182.42     3631.0    cyan 
 61026.178   28.46   27.49  25.938  4746.48     3631.0   g-P48 
 61026.178  28.538  27.535  25.963  4735.89     3631.0  g-FLWO 
 61029.881  27.476  26.281  25.114  7645.77     3631.0       i 
 61029.881  27.686  26.432  25.222  6629.82     3631.0  orange 
 61029.881  27.725   26.55  25.263  6366.38     3631.0   r-P48 
 61029.881   27.77  26.643  25.364  6198.96     3631.0  r-FLWO 
 61029.881  28.048  27.089  25.678  5182.42     3631.0    cyan 
 61029.881  28.474  27.503   25.95  4746.48     3631.0   g-P48 
 61029.881  28.552  27.549  25.975  4735.89     3631.0  g-FLWO 
 61033.584   27.49  26.294  25.125  7645.77     3631.0       i 
 61033.584    27.7  26.446  25.233  6629.82     3631.0  orange 
 61033.584  27.738  26.564  25.272  6366.38     3631.0   r-P48 
 61033.584  27.783  26.657  25.374  6198.96     3631.0  r-FLWO 
 61033.584  28.062  27.103  25.689  5182.42     3631.0    cyan 
 61033.584  28.488  27.517  25.962  4746.48     3631.0   g-P48 
 61033.584  28.566  27.563  25.987  4735.89     3631.0  g-FLWO 
 61037.288  27.504  26.307  25.137  7645.77     3631.0       i 
 61037.288  27.714  26.459  25.244  6629.82     3631.0  orange 
 61037.288  27.751  26.577   25.28  6366.38     3631.0   r-P48 
 61037.288  27.797   26.67  25.383  6198.96     3631.0  r-FLWO 
 61037.288  28.076  27.116  25.701  5182.42     3631.0    cyan 
 61037.288  28.502  27.531  25.974  4746.48     3631.0   g-P48 
 61037.288   28.58  27.577  25.999  4735.89     3631.0  g-FLWO 
 61040.991  27.518  26.321  25.148  7645.77     3631.0       i 
 61040.991  27.728  26.473  25.255  6629.82     3631.0  orange 
 61040.991  27.764   26.59   25.29  6366.38     3631.0   r-P48 
 61040.991  27.811  26.684  25.392  6198.96     3631.0  r-FLWO 
 61040.991   28.09   27.13  25.711  5182.42     3631.0    cyan 
 61040.991  28.516  27.544  25.986  4746.48     3631.0   g-P48 
 61040.991  28.594  27.591  26.011  4735.89     3631.0  g-FLWO 
 61044.694  27.531  26.334   25.16  7645.77     3631.0       i 
 61044.694  27.741  26.486  25.266  6629.82     3631.0  orange 
 61044.694  27.777  26.602    25.3  6366.38     3631.0   r-P48 
 61044.694  27.825  26.697  25.401  6198.96     3631.0  r-FLWO 
 61044.694  28.104  27.144  25.722  5182.42     3631.0    cyan 
 61044.694   28.53  27.558  25.998  4746.48     3631.0   g-P48 
 61044.694  28.607  27.604  26.023  4735.89     3631.0  g-FLWO 
 61048.398  27.545  26.348  25.171  7645.77     3631.0       i 
 61048.398  27.755  26.499  25.277  6629.82     3631.0  orange 
 61048.398   27.79  26.615  25.309  6366.38     3631.0   r-P48 
 61048.398  27.839   26.71  25.411  6198.96     3631.0  r-FLWO 
 61048.398  28.118  27.157  25.733  5182.42     3631.0    cyan 
 61048.398  28.543  27.571   26.01  4746.48     3631.0   g-P48 
 61048.398  28.621  27.618  26.035  4735.89     3631.0  g-FLWO 
 61052.101  27.559  26.362  25.182  7645.77     3631.0       i 
 61052.101  27.769  26.513  25.288  6629.82     3631.0  orange 
 61052.101  27.803  26.628  25.319  6366.38     3631.0   r-P48 
 61052.101  27.853  26.724   25.42  6198.96     3631.0  r-FLWO 
 61052.101  28.132  27.171  25.744  5182.42     3631.0    cyan 
 61052.101  28.557  27.585  26.018  4746.48     3631.0   g-P48 
 61052.101  28.633  27.632  26.047  4735.89     3631.0  g-FLWO 
 61055.804  27.572  26.375  25.194  7645.77     3631.0       i 
 61055.804  27.782  26.526  25.299  6629.82     3631.0  orange 
 61055.804  27.815  26.641   25.33  6366.38     3631.0   r-P48 
 61055.804  27.866  26.737  25.429  6198.96     3631.0  r-FLWO 
 61055.804  28.146  27.184  25.755  5182.42     3631.0    cyan 
 61055.804  28.571  27.598  26.026  4746.48     3631.0   g-P48 
 61055.804  28.646  27.645  26.059  4735.89     3631.0  g-FLWO 
 61059.508  27.586  26.389  25.205  7645.77     3631.0       i 
 61059.508  27.796  26.539   25.31  6629.82     3631.0  orange 
 61059.508  27.828  26.653   25.34  6366.38     3631.0   r-P48 
 61059.508   27.88   26.75  25.438  6198.96     3631.0  r-FLWO 
 61059.508   28.16  27.198  25.766  5182.42     3631.0    cyan 
 61059.508  28.584  27.611  26.035  4746.48     3631.0   g-P48 
 61059.508  28.659  27.659   26.07  4735.89     3631.0  g-FLWO 
 61063.211    27.6  26.402  25.216  7645.77     3631.0       i 
 61063.211  27.809  26.553  25.321  6629.82     3631.0  orange 
 61063.211  27.842  26.666  25.351  6366.38     3631.0   r-P48 
 61063.211  27.893  26.763  25.447  6198.96     3631.0  r-FLWO 
 61063.211  28.173  27.211  25.777  5182.42     3631.0    cyan 
 61063.211  28.598  27.625  26.043  4746.48     3631.0   g-P48 
 61063.211  28.671  27.672  26.082  4735.89     3631.0  g-FLWO 
 61066.914  27.614  26.416  25.225  7645.77     3631.0       i 
 61066.914  27.823  26.566  25.332  6629.82     3631.0  orange 
 61066.914  27.855  26.679  25.362  6366.38     3631.0   r-P48 
 61066.914  27.907  26.777  25.456  6198.96     3631.0  r-FLWO 
 61066.914  28.187  27.224  25.788  5182.42     3631.0    cyan 
 61066.914  28.611  27.638  26.051  4746.48     3631.0   g-P48 
 61066.914  28.684  27.686  26.094  4735.89     3631.0  g-FLWO 
 61070.618  27.628  26.429  25.235  7645.77     3631.0       i 
 61070.618  27.836  26.579  25.343  6629.82     3631.0  orange 
 61070.618  27.869  26.691  25.372  6366.38     3631.0   r-P48 
 61070.618  27.921   26.79  25.465  6198.96     3631.0  r-FLWO 
 61070.618  28.201  27.238  25.799  5182.42     3631.0    cyan 
 61070.618  28.625  27.651   26.06  4746.48     3631.0   g-P48 
 61070.618  28.696  27.699  26.106  4735.89     3631.0  g-FLWO 
 61074.321  27.642  26.442  25.244  7645.77     3631.0       i 
 61074.321  27.849  26.592  25.354  6629.82     3631.0  orange 
 61074.321  27.882  26.704  25.384  6366.38     3631.0   r-P48 
 61074.321  27.934  26.803  25.474  6198.96     3631.0  r-FLWO 
 61074.321  28.214  27.251  25.809  5182.42     3631.0    cyan 
 61074.321  28.638  27.664  26.069  4746.48     3631.0   g-P48 
 61074.321  28.708  27.713  26.114  4735.89     3631.0  g-FLWO 
 61078.024  27.656  26.456  25.254  7645.77     3631.0       i 
 61078.024  27.863  26.605  25.364  6629.82     3631.0  orange 
 61078.024  27.895  26.716  25.395  6366.38     3631.0   r-P48 
 61078.024  27.947  26.816  25.483  6198.96     3631.0  r-FLWO 
 61078.024  28.228  27.264   25.82  5182.42     3631.0    cyan 
 61078.024  28.652  27.677  26.079  4746.48     3631.0   g-P48 
 61078.024  28.721  27.726  26.122  4735.89     3631.0  g-FLWO 
 61081.727  27.669  26.469  25.263  7645.77     3631.0       i 
 61081.727  27.876  26.618  25.375  6629.82     3631.0  orange 
 61081.727  27.908  26.729  25.407  6366.38     3631.0   r-P48 
 61081.727  27.961  26.829  25.492  6198.96     3631.0  r-FLWO 
 61081.727  28.241  27.277  25.831  5182.42     3631.0    cyan 
 61081.727  28.665   27.69  26.088  4746.48     3631.0   g-P48 
 61081.727  28.733   27.74   26.13  4735.89     3631.0  g-FLWO 
 61085.431  27.683  26.482  25.273  7645.77     3631.0       i 
 61085.431  27.889  26.631  25.386  6629.82     3631.0  orange 
 61085.431  27.922  26.741  25.418  6366.38     3631.0   r-P48 
 61085.431  27.974  26.842  25.501  6198.96     3631.0  r-FLWO 
 61085.431  28.255   27.29  25.842  5182.42     3631.0    cyan 
 61085.431  28.678  27.703  26.097  4746.48     3631.0   g-P48 
 61085.431  28.745  27.753  26.139  4735.89     3631.0  g-FLWO 
 61089.134  27.696  26.495  25.282  7645.77     3631.0       i 
 61089.134  27.902  26.644  25.397  6629.82     3631.0  orange 
 61089.134  27.935  26.754  25.429  6366.38     3631.0   r-P48 
 61089.134  27.988  26.855   25.51  6198.96     3631.0  r-FLWO 
 61089.134  28.268  27.304  25.852  5182.42     3631.0    cyan 
 61089.134  28.692  27.716  26.107  4746.48     3631.0   g-P48 
 61089.134  28.756  27.766  26.147  4735.89     3631.0  g-FLWO 
 61092.837   27.71  26.508  25.292  7645.77     3631.0       i 
 61092.837  27.915  26.657  25.408  6629.82     3631.0  orange 
 61092.837  27.948  26.766  25.441  6366.38     3631.0   r-P48 
 61092.837  28.001  26.868   25.52  6198.96     3631.0  r-FLWO 
 61092.837  28.281  27.317  25.863  5182.42     3631.0    cyan 
 61092.837  28.705  27.728  26.118  4746.48     3631.0   g-P48 
 61092.837  28.768  27.779  26.155  4735.89     3631.0  g-FLWO 
 61096.541  27.723  26.521  25.301  7645.77     3631.0       i 
 61096.541  27.928   26.67  25.418  6629.82     3631.0  orange 
 61096.541  27.961  26.778  25.452  6366.38     3631.0   r-P48 
 61096.541  28.014   26.88  25.529  6198.96     3631.0  r-FLWO 
 61096.541  28.295   27.33  25.874  5182.42     3631.0    cyan 
 61096.541  28.718  27.741  26.128  4746.48     3631.0   g-P48 
 61096.541  28.779  27.792  26.163  4735.89     3631.0  g-FLWO 
 61100.244  27.736  26.534  25.311  7645.77     3631.0       i 
 61100.244  27.942  26.683  25.429  6629.82     3631.0  orange 
 61100.244  27.974  26.791  25.463  6366.38     3631.0   r-P48 
 61100.244  28.027  26.893  25.538  6198.96     3631.0  r-FLWO 
 61100.244  28.308  27.343  25.884  5182.42     3631.0    cyan 
 61100.244  28.731  27.754  26.139  4746.48     3631.0   g-P48 
 61100.244  28.791  27.805  26.171  4735.89     3631.0  g-FLWO 
 61103.947   27.75  26.547   25.32  7645.77     3631.0       i 
 61103.947  27.955  26.695   25.44  6629.82     3631.0  orange 
 61103.947  27.987  26.803  25.475  6366.38     3631.0   r-P48 
 61103.947   28.04  26.906  25.548  6198.96     3631.0  r-FLWO 
 61103.947  28.321  27.356  25.895  5182.42     3631.0    cyan 
 61103.947  28.744  27.767  26.149  4746.48     3631.0   g-P48 
 61103.947  28.802  27.818  26.179  4735.89     3631.0  g-FLWO 
 61107.651  27.763   26.56  25.329  7645.77     3631.0       i 
 61107.651  27.968  26.708  25.451  6629.82     3631.0  orange 
 61107.651    28.0  26.815  25.486  6366.38     3631.0   r-P48 
 61107.651  28.053  26.919  25.557  6198.96     3631.0  r-FLWO 
 61107.651  28.334  27.369  25.905  5182.42     3631.0    cyan 
 61107.651  28.758  27.779   26.16  4746.48     3631.0   g-P48 
 61107.651  28.813  27.831  26.188  4735.89     3631.0  g-FLWO 
 61111.354  27.776  26.573  25.339  7645.77     3631.0       i 
 61111.354  27.981  26.721  25.462  6629.82     3631.0  orange 
 61111.354  28.013  26.827  25.497  6366.38     3631.0   r-P48 
 61111.354  28.067  26.931  25.566  6198.96     3631.0  r-FLWO 
 61111.354  28.347  27.381  25.916  5182.42     3631.0    cyan 
 61111.354  28.771  27.792   26.17  4746.48     3631.0   g-P48 
 61111.354  28.825  27.844  26.197  4735.89     3631.0  g-FLWO 
 61115.057  27.789  26.586  25.348  7645.77     3631.0       i 
 61115.057  27.993  26.734  25.473  6629.82     3631.0  orange 
 61115.057  28.026   26.84  25.508  6366.38     3631.0   r-P48 
 61115.057   28.08  26.944  25.576  6198.96     3631.0  r-FLWO 
 61115.057  28.361  27.394  25.926  5182.42     3631.0    cyan 
 61115.057  28.784  27.805  26.181  4746.48     3631.0   g-P48 
 61115.057  28.836  27.856  26.206  4735.89     3631.0  g-FLWO 
 61118.761  27.802  26.599  25.357  7645.77     3631.0       i 
 61118.761  28.006  26.746  25.485  6629.82     3631.0  orange 
 61118.761  28.039  26.852  25.519  6366.38     3631.0   r-P48 
 61118.761  28.093  26.957  25.585  6198.96     3631.0  r-FLWO 
 61118.761  28.374  27.407  25.937  5182.42     3631.0    cyan 
 61118.761  28.797  27.816  26.191  4746.48     3631.0   g-P48 
 61118.761  28.847  27.869  26.217  4735.89     3631.0  g-FLWO 
 61122.464  27.815  26.612  25.367  7645.77     3631.0       i 
 61122.464  28.019  26.759  25.496  6629.82     3631.0  orange 
 61122.464  28.052  26.864   25.53  6366.38     3631.0   r-P48 
 61122.464  28.106  26.969  25.594  6198.96     3631.0  r-FLWO 
 61122.464  28.387   27.42  25.948  5182.42     3631.0    cyan 
 61122.464  28.809  27.827  26.202  4746.48     3631.0   g-P48 
 61122.464  28.858  27.882  26.227  4735.89     3631.0  g-FLWO 
 61126.167  27.828  26.624  25.376  7645.77     3631.0       i 
 61126.167  28.032  26.772  25.508  6629.82     3631.0  orange 
 61126.167  28.065  26.876  25.542  6366.38     3631.0   r-P48 
 61126.167  28.118  26.982  25.603  6198.96     3631.0  r-FLWO 
 61126.167    28.4  27.433  25.958  5182.42     3631.0    cyan 
 61126.167  28.822  27.839  26.212  4746.48     3631.0   g-P48 
 61126.167   28.87  27.894  26.237  4735.89     3631.0  g-FLWO 
 61129.871  27.841  26.637  25.385  7645.77     3631.0       i 
 61129.871  28.045  26.784  25.519  6629.82     3631.0  orange 
 61129.871  28.077  26.888  25.553  6366.38     3631.0   r-P48 
 61129.871  28.131  26.994  25.613  6198.96     3631.0  r-FLWO 
 61129.871  28.413  27.445  25.968  5182.42     3631.0    cyan 
 61129.871  28.835   27.85  26.223  4746.48     3631.0   g-P48 
 61129.871  28.881  27.907  26.248  4735.89     3631.0  g-FLWO 
 61133.574  27.854   26.65  25.395  7645.77     3631.0       i 
 61133.574  28.057  26.797  25.531  6629.82     3631.0  orange 
 61133.574   28.09  26.901  25.564  6366.38     3631.0   r-P48 
 61133.574  28.144  27.007  25.622  6198.96     3631.0  r-FLWO 
 61133.574  28.426  27.458  25.979  5182.42     3631.0    cyan 
 61133.574  28.848  27.861  26.233  4746.48     3631.0   g-P48 
 61133.574  28.892  27.919  26.258  4735.89     3631.0  g-FLWO 
 61137.277  27.867  26.662  25.404  7645.77     3631.0       i 
 61137.277   28.07  26.809  25.542  6629.82     3631.0  orange 
 61137.277  28.103  26.913  25.575  6366.38     3631.0   r-P48 
 61137.277  28.157   27.02  25.631  6198.96     3631.0  r-FLWO 
 61137.277  28.438  27.471  25.989  5182.42     3631.0    cyan 
 61137.277  28.861  27.873  26.244  4746.48     3631.0   g-P48 
 61137.277  28.903  27.932  26.268  4735.89     3631.0  g-FLWO 
 61140.981   27.88  26.675  25.413  7645.77     3631.0       i 
 61140.981  28.083  26.822  25.553  6629.82     3631.0  orange 
 61140.981  28.115  26.926  25.586  6366.38     3631.0   r-P48 
 61140.981   28.17  27.032   25.64  6198.96     3631.0  r-FLWO 
 61140.981  28.451  27.483    26.0  5182.42     3631.0    cyan 
 61140.981  28.874  27.884  26.255  4746.48     3631.0   g-P48 
 61140.981  28.914  27.944  26.279  4735.89     3631.0  g-FLWO 
 61144.684  27.893  26.688  25.423  7645.77     3631.0       i 
 61144.684  28.095  26.834  25.565  6629.82     3631.0  orange 
 61144.684  28.128  26.938  25.597  6366.38     3631.0   r-P48 
 61144.684  28.182  27.045   25.65  6198.96     3631.0  r-FLWO 
 61144.684  28.464  27.496   26.01  5182.42     3631.0    cyan 
