       MJD   Upper    Mean   Lower  Cenwave  Zeropoint      Filter 
 60634.515  22.376  22.058  21.787  6629.82     3631.0      orange 
 60634.515  22.407  22.085  21.822  6463.63     3631.0  r-Magellan 
 60634.515  22.428  22.101  21.843  6366.38     3631.0       r-P48 
 60634.515  22.803  22.478  22.219  5182.42     3631.0        cyan 
 60634.515  23.078   22.75  22.513  4746.48     3631.0       g-P48 
 60634.515  23.124  22.792  22.557  4677.22     3631.0  g-Magellan 
 60637.726  22.284  21.974  21.685  7654.38     3631.0           i 
 60637.726  22.402  22.079  21.807  6629.82     3631.0      orange 
 60637.726  22.431  22.109  21.842  6463.63     3631.0  r-Magellan 
 60637.726  22.454  22.126  21.861  6366.38     3631.0       r-P48 
 60637.726  22.828  22.501   22.24  5182.42     3631.0        cyan 
 60637.726  23.104  22.775  22.532  4746.48     3631.0       g-P48 
 60637.726  23.148  22.812  22.575  4677.22     3631.0  g-Magellan 
 60640.937  22.313    22.0  21.706  7654.38     3631.0           i 
 60640.937   22.43  22.101  21.828  6629.82     3631.0      orange 
 60640.937  22.458  22.134  21.864  6463.63     3631.0  r-Magellan 
 60640.937  22.482  22.153  21.879  6366.38     3631.0       r-P48 
 60640.937  22.853  22.523   22.26  5182.42     3631.0        cyan 
 60640.937   23.13  22.797  22.551  4746.48     3631.0       g-P48 
 60640.937  23.175  22.834  22.594  4677.22     3631.0  g-Magellan 
 60644.148  22.342  22.021  21.725  7654.38     3631.0           i 
 60644.148  22.459  22.124  21.848  6629.82     3631.0      orange 
 60644.148  22.486   22.16  21.884  6463.63     3631.0  r-Magellan 
 60644.148  22.509  22.179  21.897  6366.38     3631.0       r-P48 
 60644.148  22.879  22.549  22.279  5182.42     3631.0        cyan 
 60644.148  23.157  22.823  22.573  4746.48     3631.0       g-P48 
 60644.148  23.203  22.858  22.612  4677.22     3631.0  g-Magellan 
 60647.359   22.37  22.046  21.743  7654.38     3631.0           i 
 60647.359  22.486   22.15  21.866  6629.82     3631.0      orange 
 60647.359  22.513  22.186  21.902  6463.63     3631.0  r-Magellan 
 60647.359  22.536  22.204  21.915  6366.38     3631.0       r-P48 
 60647.359  22.907  22.574  22.298  5182.42     3631.0        cyan 
 60647.359  23.185  22.846  22.594  4746.48     3631.0       g-P48 
 60647.359  23.231  22.884  22.631  4677.22     3631.0  g-Magellan 
  60650.57  22.399  22.068  21.763  7654.38     3631.0           i 
  60650.57  22.513  22.176  21.886  6629.82     3631.0      orange 
  60650.57  22.539  22.212  21.919  6463.63     3631.0  r-Magellan 
  60650.57  22.563   22.23  21.935  6366.38     3631.0       r-P48 
  60650.57  22.934  22.598  22.316  5182.42     3631.0        cyan 
  60650.57  23.213  22.873  22.614  4746.48     3631.0       g-P48 
  60650.57  23.259  22.907  22.653  4677.22     3631.0  g-Magellan 
 60653.781  22.427  22.091  21.783  7654.38     3631.0           i 
 60653.781  22.538  22.201  21.907  6629.82     3631.0      orange 
 60653.781  22.566  22.237  21.937  6463.63     3631.0  r-Magellan 
 60653.781  22.589  22.257  21.956  6366.38     3631.0       r-P48 
 60653.781  22.961   22.62  22.335  5182.42     3631.0        cyan 
 60653.781  23.241  22.899  22.634  4746.48     3631.0       g-P48 
 60653.781  23.287  22.933  22.673  4677.22     3631.0  g-Magellan 
 60656.992  22.454  22.111  21.801  7654.38     3631.0           i 
 60656.992  22.563  22.221  21.926  6629.82     3631.0      orange 
 60656.992  22.593   22.26  21.956  6463.63     3631.0  r-Magellan 
 60656.992  22.615  22.281  21.974  6366.38     3631.0       r-P48 
 60656.992  22.986  22.643  22.353  5182.42     3631.0        cyan 
 60656.992  23.268  22.925  22.655  4746.48     3631.0       g-P48 
 60656.992  23.314  22.958  22.693  4677.22     3631.0  g-Magellan 
 60660.203  22.482  22.129  21.822  7654.38     3631.0           i 
 60660.203  22.587  22.242  21.943  6629.82     3631.0      orange 
 60660.203  22.619  22.281  21.972  6463.63     3631.0  r-Magellan 
 60660.203  22.639  22.303  21.992  6366.38     3631.0       r-P48 
 60660.203  23.011  22.667  22.371  5182.42     3631.0        cyan 
 60660.203  23.295  22.951  22.673  4746.48     3631.0       g-P48 
 60660.203  23.341  22.984  22.713  4677.22     3631.0  g-Magellan 
 60663.414   22.51  22.147  21.842  7654.38     3631.0           i 
 60663.414  22.612  22.261  21.961  6629.82     3631.0      orange 
 60663.414  22.644  22.304  21.988  6463.63     3631.0  r-Magellan 
 60663.414  22.661  22.323  22.009  6366.38     3631.0       r-P48 
 60663.414  23.036  22.693  22.389  5182.42     3631.0        cyan 
 60663.414  23.322  22.974   22.69  4746.48     3631.0       g-P48 
 60663.414  23.368  23.008  22.729  4677.22     3631.0  g-Magellan 
 60665.048  22.523  22.157  21.853  7654.38     3631.0           i 
 60665.048  22.624  22.272   21.97  6629.82     3631.0      orange 
 60665.048  22.656  22.316  21.997  6463.63     3631.0  r-Magellan 
 60665.048  22.672  22.334  22.019  6366.38     3631.0       r-P48 
 60665.048  23.048  22.706  22.399  5182.42     3631.0        cyan 
 60665.048  23.336  22.985  22.699  4746.48     3631.0       g-P48 
 60665.048  23.382  23.019  22.738  4677.22     3631.0  g-Magellan 
 60666.048  22.532  22.162   21.86  7654.38     3631.0           i 
 60666.048  22.632  22.278  21.976  6629.82     3631.0      orange 
 60666.048  22.662  22.323  22.004  6463.63     3631.0  r-Magellan 
 60666.048  22.679   22.34  22.026  6366.38     3631.0       r-P48 
 60666.048  23.056  22.714  22.405  5182.42     3631.0        cyan 
 60666.048  23.345  22.992  22.704  4746.48     3631.0       g-P48 
 60666.048   23.39  23.026  22.743  4677.22     3631.0  g-Magellan 
 60666.625  22.537  22.165  21.864  7654.38     3631.0           i 
 60666.625  22.636  22.282  21.979  6629.82     3631.0      orange 
 60666.625  22.666  22.326  22.007  6463.63     3631.0  r-Magellan 
 60666.625  22.683  22.343  22.029  6366.38     3631.0       r-P48 
 60666.625   23.06  22.718  22.408  5182.42     3631.0        cyan 
 60666.625  23.349  22.995  22.707  4746.48     3631.0       g-P48 
 60666.625  23.394   23.03  22.745  4677.22     3631.0  g-Magellan 
 60666.816  22.538  22.166  21.865  7654.38     3631.0           i 
 60666.816  22.637  22.283  21.981  6629.82     3631.0      orange 
 60666.816  22.667  22.327  22.009  6463.63     3631.0  r-Magellan 
 60666.816  22.685  22.345  22.031  6366.38     3631.0       r-P48 
 60666.816  23.061   22.72  22.409  5182.42     3631.0        cyan 
 60666.816  23.351  22.997  22.708  4746.48     3631.0       g-P48 
 60666.816  23.396  23.031  22.746  4677.22     3631.0  g-Magellan 
 60667.796  22.546  22.172  21.871  7654.38     3631.0           i 
 60667.796  22.645   22.29  21.987  6629.82     3631.0      orange 
 60667.796  22.673  22.334  22.015  6463.63     3631.0  r-Magellan 
 60667.796  22.693  22.351  22.037  6366.38     3631.0       r-P48 
 60667.796  23.069  22.727  22.415  5182.42     3631.0        cyan 
 60667.796  23.359  23.003  22.713  4746.48     3631.0       g-P48 
 60667.796  23.403  23.038  22.751  4677.22     3631.0  g-Magellan 
 60669.052  22.557   22.18   21.88  7654.38     3631.0           i 
 60669.052  22.653  22.298  21.994  6629.82     3631.0      orange 
 60669.052  22.681  22.341  22.023  6463.63     3631.0  r-Magellan 
 60669.052  22.703  22.359  22.045  6366.38     3631.0       r-P48 
 60669.052  23.078  22.735  22.422  5182.42     3631.0        cyan 
 60669.052   23.37  23.011   22.72  4746.48     3631.0       g-P48 
 60669.052  23.413  23.046  22.758  4677.22     3631.0  g-Magellan 
 60669.836  22.563  22.185  21.885  7654.38     3631.0           i 
 60669.836  22.659  22.303  21.999  6629.82     3631.0      orange 
 60669.836  22.686  22.345  22.028  6463.63     3631.0  r-Magellan 
 60669.836  22.709  22.364   22.05  6366.38     3631.0       r-P48 
 60669.836  23.084   22.74  22.427  5182.42     3631.0        cyan 
 60669.836  23.376  23.016  22.724  4746.48     3631.0       g-P48 
 60669.836  23.419  23.051  22.762  4677.22     3631.0  g-Magellan 
 60673.047   22.59  22.209  21.904  7654.38     3631.0           i 
 60673.047   22.68  22.323  22.019  6629.82     3631.0      orange 
 60673.047   22.71  22.363  22.048  6463.63     3631.0  r-Magellan 
 60673.047  22.735  22.382   22.07  6366.38     3631.0       r-P48 
 60673.047  23.109  22.761  22.445  5182.42     3631.0        cyan 
 60673.047  23.401  23.037  22.743  4746.48     3631.0       g-P48 
 60673.047  23.444  23.072  22.781  4677.22     3631.0  g-Magellan 
 60674.049  22.598  22.217  21.909  7654.38     3631.0           i 
 60674.049  22.687   22.33  22.025  6629.82     3631.0      orange 
 60674.049  22.718  22.368  22.054  6463.63     3631.0  r-Magellan 
 60674.049  22.742  22.387  22.077  6366.38     3631.0       r-P48 
 60674.049  23.118  22.767  22.452  5182.42     3631.0        cyan 
 60674.049  23.408  23.043  22.749  4746.48     3631.0       g-P48 
 60674.049  23.451  23.078  22.787  4677.22     3631.0  g-Magellan 
 60675.798  22.613   22.23  21.918  7654.38     3631.0           i 
 60675.798  22.699  22.341  22.035  6629.82     3631.0      orange 
 60675.798  22.732  22.378  22.064  6463.63     3631.0  r-Magellan 
 60675.798  22.755  22.399  22.088  6366.38     3631.0       r-P48 
 60675.798  23.132  22.778  22.462  5182.42     3631.0        cyan 
 60675.798  23.421  23.055   22.76  4746.48     3631.0       g-P48 
 60675.798  23.464  23.089  22.797  4677.22     3631.0  g-Magellan 
 60676.258  22.616  22.234  21.921  7654.38     3631.0           i 
 60676.258  22.702  22.344  22.038  6629.82     3631.0      orange 
 60676.258  22.736  22.381  22.066  6463.63     3631.0  r-Magellan 
 60676.258  22.759  22.402  22.091  6366.38     3631.0       r-P48 
 60676.258  23.136  22.781  22.465  5182.42     3631.0        cyan 
 60676.258  23.425  23.058  22.763  4746.48     3631.0       g-P48 
 60676.258  23.467  23.092    22.8  4677.22     3631.0  g-Magellan 
 60679.469  22.638  22.258  21.941  7654.38     3631.0           i 
 60679.469  22.727  22.365  22.057  6629.82     3631.0      orange 
 60679.469  22.762  22.402  22.083  6463.63     3631.0  r-Magellan 
 60679.469  22.785  22.423  22.108  6366.38     3631.0       r-P48 
 60679.469  23.162  22.803  22.484  5182.42     3631.0        cyan 
 60679.469  23.449  23.078  22.781  4746.48     3631.0       g-P48 
 60679.469   23.49  23.113  22.819  4677.22     3631.0  g-Magellan 
  60682.68  22.659  22.282  21.959  7654.38     3631.0           i 
  60682.68  22.752  22.386  22.076  6629.82     3631.0      orange 
  60682.68  22.788  22.423    22.1  6463.63     3631.0  r-Magellan 
  60682.68   22.81  22.443  22.125  6366.38     3631.0       r-P48 
  60682.68  23.189  22.827  22.502  5182.42     3631.0        cyan 
  60682.68  23.474  23.098  22.798  4746.48     3631.0       g-P48 
  60682.68  23.515  23.134  22.838  4677.22     3631.0  g-Magellan 
 60685.891   22.68  22.304  21.981  7654.38     3631.0           i 
 60685.891  22.776  22.404  22.092  6629.82     3631.0      orange 
 60685.891  22.814  22.443  22.118  6463.63     3631.0  r-Magellan 
 60685.891  22.834  22.464  22.141  6366.38     3631.0       r-P48 
 60685.891  23.215   22.85  22.519  5182.42     3631.0        cyan 
 60685.891  23.497  23.119  22.814  4746.48     3631.0       g-P48 
 60685.891  23.537  23.157  22.854  4677.22     3631.0  g-Magellan 
 60689.102  22.701  22.324  22.001  7654.38     3631.0           i 
 60689.102    22.8  22.421   22.11  6629.82     3631.0      orange 
 60689.102  22.838   22.46  22.138  6463.63     3631.0  r-Magellan 
 60689.102  22.859  22.482  22.159  6366.38     3631.0       r-P48 
 60689.102  23.238  22.871  22.537  5182.42     3631.0        cyan 
 60689.102  23.521  23.139   22.83  4746.48     3631.0       g-P48 
 60689.102  23.561  23.179  22.871  4677.22     3631.0  g-Magellan 
 60692.313  22.726  22.341   22.02  7654.38     3631.0           i 
 60692.313  22.824  22.437  22.127  6629.82     3631.0      orange 
 60692.313  22.862  22.476  22.157  6463.63     3631.0  r-Magellan 
 60692.313  22.883  22.499  22.177  6366.38     3631.0       r-P48 
 60692.313  23.261   22.89  22.554  5182.42     3631.0        cyan 
 60692.313  23.544  23.159  22.846  4746.48     3631.0       g-P48 
 60692.313  23.585  23.201  22.887  4677.22     3631.0  g-Magellan 
 60695.524  22.749  22.361  22.038  7654.38     3631.0           i 
 60695.524  22.846  22.457  22.145  6629.82     3631.0      orange 
 60695.524  22.886  22.496  22.174  6463.63     3631.0  r-Magellan 
 60695.524  22.907  22.517  22.195  6366.38     3631.0       r-P48 
 60695.524  23.286   22.91  22.569  5182.42     3631.0        cyan 
 60695.524  23.568   23.18  22.862  4746.48     3631.0       g-P48 
 60695.524  23.609  23.222  22.904  4677.22     3631.0  g-Magellan 
 60698.735  22.773  22.384  22.055  7654.38     3631.0           i 
 60698.735   22.87  22.477  22.164  6629.82     3631.0      orange 
 60698.735   22.91  22.516  22.191  6463.63     3631.0  r-Magellan 
 60698.735  22.931  22.537  22.213  6366.38     3631.0       r-P48 
 60698.735   23.31  22.929  22.585  5182.42     3631.0        cyan 
 60698.735  23.594    23.2  22.877  4746.48     3631.0       g-P48 
 60698.735  23.635  23.241   22.92  4677.22     3631.0  g-Magellan 
 60701.946  22.797  22.404  22.073  7654.38     3631.0           i 
 60701.946  22.895  22.497  22.181  6629.82     3631.0      orange 
 60701.946  22.934  22.536  22.208  6463.63     3631.0  r-Magellan 
 60701.946  22.955  22.557  22.228  6366.38     3631.0       r-P48 
 60701.946  23.335   22.95    22.6  5182.42     3631.0        cyan 
 60701.946   23.62   23.22  22.892  4746.48     3631.0       g-P48 
 60701.946  23.661   23.26  22.936  4677.22     3631.0  g-Magellan 
 60705.157   22.82  22.424   22.09  7654.38     3631.0           i 
 60705.157   22.92  22.519  22.196  6629.82     3631.0      orange 
 60705.157  22.958  22.556  22.225  6463.63     3631.0  r-Magellan 
 60705.157  22.978  22.577  22.243  6366.38     3631.0       r-P48 
 60705.157  23.361  22.973  22.615  5182.42     3631.0        cyan 
 60705.157  23.644  23.239  22.908  4746.48     3631.0       g-P48 
 60705.157  23.686  23.278  22.952  4677.22     3631.0  g-Magellan 
 60708.368  22.843  22.443  22.108  7654.38     3631.0           i 
 60708.368  22.944  22.542  22.211  6629.82     3631.0      orange 
 60708.368  22.981  22.579  22.239  6463.63     3631.0  r-Magellan 
 60708.368  23.002  22.597  22.257  6366.38     3631.0       r-P48 
 60708.368  23.386  22.997   22.63  5182.42     3631.0        cyan 
 60708.368  23.667  23.259  22.923  4746.48     3631.0       g-P48 
 60708.368  23.708  23.297  22.968  4677.22     3631.0  g-Magellan 
 60711.579  22.866  22.462  22.126  7654.38     3631.0           i 
 60711.579  22.969  22.566  22.225  6629.82     3631.0      orange 
 60711.579  23.005  22.603  22.254  6463.63     3631.0  r-Magellan 
 60711.579  23.025   22.62  22.272  6366.38     3631.0       r-P48 
 60711.579  23.409   23.02  22.646  5182.42     3631.0        cyan 
 60711.579  23.692  23.279  22.938  4746.48     3631.0       g-P48 
 60711.579  23.732  23.316  22.984  4677.22     3631.0  g-Magellan 
  60714.79  22.889  22.482  22.144  7654.38     3631.0           i 
  60714.79  22.993  22.589   22.24  6629.82     3631.0      orange 
  60714.79  23.028  22.626  22.269  6463.63     3631.0  r-Magellan 
  60714.79  23.048  22.643  22.288  6366.38     3631.0       r-P48 
  60714.79  23.431  23.043  22.661  5182.42     3631.0        cyan 
  60714.79  23.717  23.298  22.954  4746.48     3631.0       g-P48 
  60714.79  23.757  23.335    23.0  4677.22     3631.0  g-Magellan 
 60718.001  22.911  22.503  22.159  7654.38     3631.0           i 
 60718.001  23.018  22.612  22.255  6629.82     3631.0      orange 
 60718.001  23.051   22.65  22.286  6463.63     3631.0  r-Magellan 
 60718.001  23.072  22.667  22.306  6366.38     3631.0       r-P48 
 60718.001  23.453  23.065  22.678  5182.42     3631.0        cyan 
 60718.001  23.741  23.317   22.97  4746.48     3631.0       g-P48 
 60718.001  23.781  23.355  23.017  4677.22     3631.0  g-Magellan 
 60721.212  22.933  22.522  22.174  7654.38     3631.0           i 
 60721.212  23.042  22.636  22.271  6629.82     3631.0      orange 
 60721.212  23.075  22.673  22.302  6463.63     3631.0  r-Magellan 
 60721.212  23.094   22.69  22.325  6366.38     3631.0       r-P48 
 60721.212  23.475  23.085  22.695  5182.42     3631.0        cyan 
 60721.212  23.765  23.336  22.986  4746.48     3631.0       g-P48 
 60721.212  23.805  23.375  23.033  4677.22     3631.0  g-Magellan 
 60724.423  22.953  22.541   22.19  7654.38     3631.0           i 
 60724.423  23.066  22.659  22.286  6629.82     3631.0      orange 
 60724.423  23.098  22.696   22.32  6463.63     3631.0  r-Magellan 
 60724.423  23.117  22.713  22.344  6366.38     3631.0       r-P48 
 60724.423  23.496  23.104  22.713  5182.42     3631.0        cyan 
 60724.423  23.789  23.355  23.003  4746.48     3631.0       g-P48 
 60724.423  23.829  23.394   23.05  4677.22     3631.0  g-Magellan 
 60727.634  22.972   22.56  22.207  7654.38     3631.0           i 
 60727.634  23.088  22.682  22.304  6629.82     3631.0      orange 
 60727.634   23.12  22.718  22.336  6463.63     3631.0  r-Magellan 
 60727.634  23.141  22.736  22.362  6366.38     3631.0       r-P48 
 60727.634   23.52  23.121   22.73  5182.42     3631.0        cyan 
 60727.634  23.813  23.374  23.019  4746.48     3631.0       g-P48 
 60727.634  23.852  23.414  23.065  4677.22     3631.0  g-Magellan 
 60730.845  22.995  22.579  22.222  7654.38     3631.0           i 
 60730.845  23.111  22.702   22.32  6629.82     3631.0      orange 
 60730.845  23.143  22.737  22.352  6463.63     3631.0  r-Magellan 
 60730.845  23.165  22.756  22.377  6366.38     3631.0       r-P48 
 60730.845  23.545  23.136  22.747  5182.42     3631.0        cyan 
 60730.845  23.836  23.393  23.036  4746.48     3631.0       g-P48 
 60730.845  23.876  23.433  23.081  4677.22     3631.0  g-Magellan 
 60734.056  23.017  22.599  22.237  7654.38     3631.0           i 
 60734.056  23.135  22.721  22.336  6629.82     3631.0      orange 
 60734.056  23.165  22.756  22.369  6463.63     3631.0  r-Magellan 
 60734.056   23.19  22.775  22.393  6366.38     3631.0       r-P48 
 60734.056   23.57  23.152  22.764  5182.42     3631.0        cyan 
 60734.056   23.86  23.412  23.053  4746.48     3631.0       g-P48 
 60734.056  23.899  23.452  23.096  4677.22     3631.0  g-Magellan 
 60737.267  23.041  22.618  22.252  7654.38     3631.0           i 
 60737.267   23.16  22.738  22.351  6629.82     3631.0      orange 
 60737.267  23.188  22.774  22.385  6463.63     3631.0  r-Magellan 
 60737.267  23.212  22.797   22.41  6366.38     3631.0       r-P48 
 60737.267  23.594  23.172  22.782  5182.42     3631.0        cyan 
 60737.267  23.883  23.431  23.068  4746.48     3631.0       g-P48 
 60737.267  23.923  23.467  23.112  4677.22     3631.0  g-Magellan 
 60740.478  23.066   22.64  22.266  7654.38     3631.0           i 
 60740.478  23.184  22.753  22.369  6629.82     3631.0      orange 
 60740.478  23.211  22.793  22.399  6463.63     3631.0  r-Magellan 
 60740.478  23.235  22.816  22.424  6366.38     3631.0       r-P48 
 60740.478  23.619   23.19  22.799  5182.42     3631.0        cyan 
 60740.478  23.906  23.452  23.083  4746.48     3631.0       g-P48 
 60740.478  23.946  23.485  23.127  4677.22     3631.0  g-Magellan 
 60743.689  23.089  22.662   22.28  7654.38     3631.0           i 
 60743.689  23.208  22.768  22.385  6629.82     3631.0      orange 
 60743.689  23.235  22.811  22.412  6463.63     3631.0  r-Magellan 
 60743.689   23.26  22.834  22.437  6366.38     3631.0       r-P48 
 60743.689  23.643  23.205  22.814  5182.42     3631.0        cyan 
 60743.689  23.929  23.471  23.098  4746.48     3631.0       g-P48 
 60743.689  23.969  23.506  23.144  4677.22     3631.0  g-Magellan 
   60746.9  23.111  22.684  22.294  7654.38     3631.0           i 
   60746.9  23.231  22.785  22.399  6629.82     3631.0      orange 
   60746.9  23.259   22.83  22.426  6463.63     3631.0  r-Magellan 
   60746.9  23.284  22.849  22.451  6366.38     3631.0       r-P48 
   60746.9  23.667  23.222  22.828  5182.42     3631.0        cyan 
   60746.9  23.952  23.489  23.113  4746.48     3631.0       g-P48 
   60746.9  23.992  23.524   23.16  4677.22     3631.0  g-Magellan 
 60750.111  23.134  22.702  22.308  7654.38     3631.0           i 
 60750.111  23.253  22.805  22.413  6629.82     3631.0      orange 
 60750.111  23.284  22.845  22.439  6463.63     3631.0  r-Magellan 
 60750.111  23.307  22.866  22.464  6366.38     3631.0       r-P48 
 60750.111  23.691   23.24  22.843  5182.42     3631.0        cyan 
 60750.111  23.975  23.507  23.128  4746.48     3631.0       g-P48 
 60750.111  24.015  23.542  23.175  4677.22     3631.0  g-Magellan 
 60753.322  23.156  22.719  22.323  7654.38     3631.0           i 
 60753.322  23.276  22.826  22.427  6629.82     3631.0      orange 
 60753.322  23.307  22.863  22.452  6463.63     3631.0  r-Magellan 
 60753.322  23.329  22.884  22.477  6366.38     3631.0       r-P48 
 60753.322  23.716  23.259  22.857  5182.42     3631.0        cyan 
 60753.322  23.998  23.528  23.142  4746.48     3631.0       g-P48 
 60753.322  24.038  23.562  23.188  4677.22     3631.0  g-Magellan 
 60756.533  23.178  22.734  22.337  7654.38     3631.0           i 
 60756.533  23.298  22.845  22.441  6629.82     3631.0      orange 
 60756.533   23.33   22.88  22.467  6463.63     3631.0  r-Magellan 
 60756.533  23.352  22.901  22.491  6366.38     3631.0       r-P48 
 60756.533  23.739  23.281  22.871  5182.42     3631.0        cyan 
 60756.533   24.02   23.55  23.158  4746.48     3631.0       g-P48 
 60756.533   24.06  23.583  23.201  4677.22     3631.0  g-Magellan 
 60759.744    23.2  22.748  22.351  7654.38     3631.0           i 
 60759.744  23.319  22.859  22.455  6629.82     3631.0      orange 
 60759.744  23.352  22.898  22.482  6463.63     3631.0  r-Magellan 
 60759.744  23.374  22.918  22.504  6366.38     3631.0       r-P48 
 60759.744  23.763  23.301  22.886  5182.42     3631.0        cyan 
 60759.744  24.043  23.571  23.174  4746.48     3631.0       g-P48 
 60759.744  24.083  23.604  23.216  4677.22     3631.0  g-Magellan 
 60762.955  23.222  22.762  22.366  7654.38     3631.0           i 
 60762.955  23.341  22.873  22.469  6629.82     3631.0      orange 
 60762.955  23.374  22.915  22.498  6463.63     3631.0  r-Magellan 
 60762.955  23.396  22.936  22.519  6366.38     3631.0       r-P48 
 60762.955  23.787  23.319    22.9  5182.42     3631.0        cyan 
 60762.955  24.065  23.589   23.19  4746.48     3631.0       g-P48 
 60762.955  24.105  23.624  23.233  4677.22     3631.0  g-Magellan 
 60766.166  23.244  22.776   22.38  7654.38     3631.0           i 
 60766.166  23.363   22.89  22.485  6629.82     3631.0      orange 
 60766.166  23.397  22.933  22.515  6463.63     3631.0  r-Magellan 
 60766.166  23.418  22.953  22.535  6366.38     3631.0       r-P48 
 60766.166   23.81  23.337  22.915  5182.42     3631.0        cyan 
 60766.166  24.087  23.607  23.206  4746.48     3631.0       g-P48 
 60766.166  24.128  23.643   23.25  4677.22     3631.0  g-Magellan 
 60769.377  23.266  22.792  22.395  7654.38     3631.0           i 
 60769.377  23.384  22.907    22.5  6629.82     3631.0      orange 
 60769.377  23.419  22.951  22.531  6463.63     3631.0  r-Magellan 
 60769.377   23.44   22.97  22.551  6366.38     3631.0       r-P48 
 60769.377  23.834  23.352  22.931  5182.42     3631.0        cyan 
 60769.377  24.109  23.626  23.222  4746.48     3631.0       g-P48 
 60769.377   24.15  23.661  23.265  4677.22     3631.0  g-Magellan 
 60772.588  23.287  22.808  22.413  7654.38     3631.0           i 
 60772.588  23.406  22.924  22.516  6629.82     3631.0      orange 
 60772.588   23.44  22.971  22.547  6463.63     3631.0  r-Magellan 
 60772.588  23.462  22.991  22.568  6366.38     3631.0       r-P48 
 60772.588  23.857  23.366  22.946  5182.42     3631.0        cyan 
 60772.588  24.131   23.64  23.239  4746.48     3631.0       g-P48 
 60772.588  24.172   23.68   23.28  4677.22     3631.0  g-Magellan 
 60775.799  23.309  22.825  22.429  7654.38     3631.0           i 
 60775.799  23.427  22.945   22.53  6629.82     3631.0      orange 
 60775.799  23.462  22.992  22.561  6463.63     3631.0  r-Magellan 
 60775.799  23.483  23.011  22.583  6366.38     3631.0       r-P48 
 60775.799   23.88  23.379  22.961  5182.42     3631.0        cyan 
 60775.799  24.154  23.654  23.255  4746.48     3631.0       g-P48 
 60775.799  24.195  23.701  23.297  4677.22     3631.0  g-Magellan 
  60779.01   23.33  22.844  22.446  7654.38     3631.0           i 
  60779.01  23.448  22.965  22.543  6629.82     3631.0      orange 
  60779.01  23.484  23.012  22.574  6463.63     3631.0  r-Magellan 
  60779.01  23.504  23.031  22.597  6366.38     3631.0       r-P48 
  60779.01  23.903  23.394  22.974  5182.42     3631.0        cyan 
  60779.01  24.176  23.671  23.272  4746.48     3631.0       g-P48 
  60779.01  24.217  23.718  23.313  4677.22     3631.0  g-Magellan 
 60782.221  23.351  22.864  22.462  7654.38     3631.0           i 
 60782.221  23.469  22.985  22.557  6629.82     3631.0      orange 
 60782.221  23.505  23.032  22.589  6463.63     3631.0  r-Magellan 
 60782.221  23.525  23.052   22.61  6366.38     3631.0       r-P48 
 60782.221  23.925  23.411  22.987  5182.42     3631.0        cyan 
 60782.221  24.198   23.69  23.289  4746.48     3631.0       g-P48 
 60782.221  24.238  23.733  23.329  4677.22     3631.0  g-Magellan 
 60785.432  23.371  22.881   22.48  7654.38     3631.0           i 
 60785.432   23.49  23.006   22.57  6629.82     3631.0      orange 
 60785.432  23.526  23.053  22.604  6463.63     3631.0  r-Magellan 
 60785.432  23.546  23.072  22.624  6366.38     3631.0       r-P48 
 60785.432  23.947  23.427    23.0  5182.42     3631.0        cyan 
 60785.432   24.22  23.708  23.304  4746.48     3631.0       g-P48 
 60785.432   24.26   23.75  23.345  4677.22     3631.0  g-Magellan 
 60788.643  23.392  22.897  22.495  7654.38     3631.0           i 
 60788.643  23.511  23.026  22.584  6629.82     3631.0      orange 
 60788.643  23.547  23.073  22.619  6463.63     3631.0  r-Magellan 
 60788.643  23.567  23.091  22.639  6366.38     3631.0       r-P48 
 60788.643  23.969  23.447  23.013  5182.42     3631.0        cyan 
 60788.643  24.242  23.726  23.317  4746.48     3631.0       g-P48 
 60788.643  24.282  23.768  23.358  4677.22     3631.0  g-Magellan 
 60791.854  23.413  22.916  22.509  7654.38     3631.0           i 
 60791.854  23.532  23.046  22.597  6629.82     3631.0      orange 
 60791.854  23.568   23.09  22.633  6463.63     3631.0  r-Magellan 
 60791.854  23.588  23.108  22.654  6366.38     3631.0       r-P48 
 60791.854  23.991  23.467  23.026  5182.42     3631.0        cyan 
 60791.854  24.264  23.746   23.33  4746.48     3631.0       g-P48 
 60791.854  24.303  23.788  23.371  4677.22     3631.0  g-Magellan 
 60795.065  23.433  22.936  22.523  7654.38     3631.0           i 
 60795.065  23.552  23.066  22.612  6629.82     3631.0      orange 
 60795.065   23.59  23.107  22.648  6463.63     3631.0  r-Magellan 
 60795.065   23.61  23.125  22.668  6366.38     3631.0       r-P48 
 60795.065  24.012  23.487  23.038  5182.42     3631.0        cyan 
 60795.065  24.286  23.766  23.343  4746.48     3631.0       g-P48 
 60795.065  24.325  23.807  23.384  4677.22     3631.0  g-Magellan 
 60798.276  23.454  22.956  22.537  7654.38     3631.0           i 
 60798.276  23.574  23.086  22.625  6629.82     3631.0      orange 
 60798.276  23.611  23.124  22.664  6463.63     3631.0  r-Magellan 
 60798.276  23.632  23.142  22.684  6366.38     3631.0       r-P48 
 60798.276  24.034  23.504  23.051  5182.42     3631.0        cyan 
 60798.276  24.307  23.785  23.356  4746.48     3631.0       g-P48 
 60798.276  24.346  23.826  23.397  4677.22     3631.0  g-Magellan 
 60801.487  23.474  22.976  22.552  7654.38     3631.0           i 
 60801.487  23.595  23.103  22.638  6629.82     3631.0      orange 
